Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1985-09-19,0.0,347.1,10.02,1.18,670.14,2.5037947055235508
1985-09-20,0.0,415.06,12.63,1.32,674.88,2.255073377160284
1985-09-21,0.0,487.95,18.32,-2.33,533.46,2.1058405801423246
1985-09-22,0.0,459.42,10.42,-4.67,446.32,1.9731892050152489
1985-09-23,0.0,479.31,16.82,-2.42,516.34,1.8571192517790576
1985-09-24,0.0,461.1,20.77,2.7,742.5,1.7742121423246355
1985-09-25,0.0,474.17,20.58,-1.02,575.02,1.6913050328702133
1985-09-26,0.0,464.76,22.49,1.09,662.25,1.6249793453066754
1985-09-27,0.0,403.98,12.69,-0.06,610.51,1.5586536577431376
1985-09-28,0.0,458.51,10.15,-7.52,359.47,1.4757465482887153
1985-09-29,0.0,457.43,20.99,-1.81,540.72,1.4425837045069465
1985-09-30,0.0,421.13,15.62,-0.35,596.43,1.392839438834293
1985-10-01,0.0,78.47,7.31,7.09,1006.99,1.3596765950525243
1985-10-02,0.0,245.75,6.08,-0.53,605.9,1.3265137512707557
1985-10-03,0.0,378.52,6.68,-5.23,428.05,1.309932329379871
1985-10-04,0.0,278.34,6.65,-1.53,548.22,1.2601880637072178
1985-10-05,0.0,91.11,6.55,5.37,904.85,1.2270252199254488
1985-10-06,8.73,251.62,6.18,-4.05,466.76,1.309932329379871
1985-10-07,7.6,244.12,4.4,-5.52,409.34,1.309932329379871
1985-10-08,0.0,376.18,2.72,-10.15,289.46,1.1772809542527956
1985-10-09,0.0,348.03,3.69,-7.87,345.36,1.127536688580142
1985-10-10,0.0,93.08,3.17,0.72,649.19,1.1441181104710265
1985-10-11,20.65,78.02,4.26,1.29,673.82,2.3379804866147063
1985-10-12,13.66,153.66,2.47,-3.53,474.22,1.7078864547610977
1985-10-13,0.0,257.24,2.48,-5.6,410.53,1.4094208607251777
1985-10-14,25.13,178.03,5.02,-2.49,525.93,1.6249793453066754
1985-10-15,0.19,299.26,10.0,-0.81,593.53,2.155584845814978
1985-10-16,27.66,182.12,4.46,-3.88,472.39,2.38772475228736
1985-10-17,0.0,201.68,2.15,-4.66,446.25,2.022933470687902
1985-10-18,1.06,159.93,3.34,-2.4,524.47,2.0726777363605557
1985-10-19,19.37,246.83,14.5,-1.91,547.14,8.556013695696372
1985-10-20,25.03,36.21,9.82,8.83,1146.15,25.369575493053198
1985-10-21,18.43,28.83,4.41,5.95,928.44,23.711433303964753
1985-10-22,43.04,114.65,0.57,-4.39,455.51,26.19864658759742
1985-10-23,14.85,25.15,0.82,5.98,928.0,16.913050328702134
1985-10-24,44.3,74.41,6.46,3.35,778.61,29.349116746865466
1985-10-25,24.8,66.88,7.88,5.21,888.79,26.530275025415108
1985-10-26,43.31,243.52,10.72,-5.84,408.04,28.188417214503552
1985-10-27,52.41,239.34,11.68,-4.74,444.45,62.180332090816655
1985-10-28,12.8,185.52,-0.97,-8.74,324.35,28.851674090138932
1985-10-29,2.93,186.8,1.63,-5.93,396.0,16.913050328702134
1985-10-30,8.13,26.49,-0.53,3.75,797.99,13.911812966452048
1985-10-31,25.62,46.32,-1.86,-2.8,500.93,10.993482713656386
1985-11-01,40.37,170.69,1.05,-5.66,413.58,22.550733771602843
1985-11-02,36.07,28.14,4.38,4.02,818.99,22.550733771602843
1985-11-03,34.07,24.58,3.34,4.35,837.49,20.56096314469671
1985-11-04,24.55,133.49,-0.31,-5.35,423.86,13.480695997289052
1985-11-05,26.75,24.51,1.12,3.89,805.2,11.872298073873262
1985-11-06,28.0,20.33,-1.01,6.0,929.12,11.640158167400878
1985-11-07,24.72,36.59,-0.56,-0.59,588.6,9.832783181294475
1985-11-08,23.7,27.03,-1.44,1.17,663.8,8.522850851914603
1985-11-09,20.4,191.38,3.94,-5.49,409.05,7.876175398170111
1985-11-10,12.48,157.95,-5.02,-10.85,276.29,7.279244210098271
1985-11-11,0.0,106.23,-4.54,-7.35,352.6,6.566243068790239
1985-11-12,0.0,141.19,-6.27,-10.18,282.7,6.068800412063706
1985-11-13,0.0,257.99,-4.71,-13.75,218.31,5.753753396136902
1985-11-14,0.0,262.72,5.84,-5.13,419.41,5.388962114537445
1985-11-15,26.11,23.61,-2.67,-0.92,573.32,8.274129523551336
1985-11-16,18.79,55.36,-3.21,-4.91,428.72,8.091733882751608
1985-11-17,25.93,82.06,-5.29,-8.21,334.02,6.649150178244661
1985-11-18,20.15,22.75,-6.97,-3.84,458.73,5.853241927482208
1985-11-19,21.5,143.0,-7.54,-12.7,239.1,5.455287802100982
1985-11-20,21.45,113.59,-8.88,-12.79,237.78,5.123659364283293
1985-11-21,27.48,173.7,-8.09,-16.2,179.9,4.758868082683835
1985-11-22,22.65,194.95,0.0,-20.67,123.52,4.443821066757031
1985-11-23,0.0,235.65,-13.26,-22.32,107.65,4.211681160284649
1985-11-24,0.0,197.66,-12.0,-18.85,141.11,4.062448363266689
1985-11-25,20.87,176.39,-9.31,-18.83,146.44,3.929796988139613
1985-11-26,0.0,241.59,-5.22,-16.62,172.25,3.7805641911216528
1985-11-27,27.92,119.49,-11.67,-16.59,171.15,3.6479128159945775
1985-11-28,0.0,193.32,-9.89,-16.44,173.58,3.4323543314130798
1985-11-29,0.0,183.28,-10.53,-16.4,176.63,3.299702956286004
1985-11-30,0.0,180.4,-12.47,-18.37,151.38,3.1836330030498132
1985-12-01,0.0,239.68,-0.36,-19.93,132.12,3.034400206031853
1985-12-02,11.62,175.87,2.44,-15.72,189.64,3.117307315486275
1985-12-03,19.88,128.37,-5.27,-11.84,257.03,3.482098597085733
1985-12-04,8.94,97.67,-3.67,-8.46,331.46,6.284358896645204
1985-12-05,11.71,87.65,-4.94,-9.15,315.55,14.359511357505927
1985-12-06,14.04,92.63,-4.18,-8.8,323.69,10.612110010166045
1985-12-07,13.87,99.42,-3.77,-8.88,323.21,11.507506792273803
1985-12-08,2.08,155.76,-4.93,-11.65,260.09,8.9539678210776
1985-12-09,0.0,164.77,-6.34,-13.18,231.11,7.047104303625888
1985-12-10,0.0,178.69,-6.52,-14.4,207.9,5.9693118807184
1985-12-11,0.0,177.96,-7.28,-15.3,195.1,5.289473583192137
1985-12-12,0.0,103.09,-6.48,-10.64,272.67,4.77544950457472
1985-12-13,0.0,190.43,0.03,-9.42,301.49,4.427239644866146
1985-12-14,0.0,131.49,-6.81,-12.3,248.1,4.1453554727211115
1985-12-15,0.0,129.45,-4.95,-10.34,286.0,3.9463784100304977
1985-12-16,0.0,150.77,-5.8,-12.39,244.49,3.8303084567943064
1985-12-17,0.0,135.31,-6.31,-12.1,249.88,3.9132155662487285
1985-12-18,0.0,123.12,-6.35,-11.62,260.4,4.161936894611995
1985-12-19,0.0,114.37,-5.76,-10.61,280.75,4.460402488647915
1985-12-20,0.0,131.31,-7.19,-12.93,234.54,4.5930538637749905
1985-12-21,0.0,195.43,-2.47,-13.45,225.06,4.493565332429684
1985-12-22,0.0,209.36,1.34,-12.71,239.46,4.493565332429684
1985-12-23,0.0,128.5,-6.33,-11.78,257.07,4.725705238902067
1985-12-24,0.0,122.72,-6.15,-11.29,268.04,4.908100879701795
1985-12-25,0.0,157.93,-5.86,-12.83,236.5,5.024170832937986
1985-12-26,0.0,172.08,-5.66,-13.57,222.38,4.725705238902067
1985-12-27,0.0,119.85,-9.36,-14.17,211.51,4.360913957302609
1985-12-28,0.0,216.23,0.32,-14.64,204.22,3.9961226757031505
1985-12-29,13.02,106.19,-7.06,-12.33,245.68,3.763982769230769
1985-12-30,0.0,132.81,-6.12,-11.62,260.35,3.515261440867502
1985-12-31,20.36,83.18,-7.1,-11.31,267.75,3.3494472219586577
1986-01-01,21.67,122.89,-2.7,-9.84,299.62,3.565005706540155
1986-01-02,12.22,87.23,0.05,-4.84,430.49,3.3660286438495417
1986-01-03,9.4,79.74,4.48,0.13,613.94,3.167051581158929
1986-01-04,6.36,109.94,6.37,0.21,619.24,3.0178187841409687
1986-01-05,28.88,26.43,-0.7,-1.34,556.64,12.038112292782106
1986-01-06,22.28,78.62,-2.1,-6.23,391.06,14.160534294815315
1986-01-07,0.0,178.87,10.23,1.85,703.16,7.660616913588613
1986-01-08,11.09,17.92,0.91,5.32,903.71,13.54702168485259
1986-01-09,14.26,147.34,7.73,-2.02,532.65,13.314881778380208
1986-01-10,10.81,109.28,4.06,-1.78,540.55,20.726777363605557
1986-01-11,18.29,46.85,-0.04,-1.91,534.48,19.234449393425955
1986-01-12,0.0,187.6,10.84,2.29,720.63,11.209041198237884
1986-01-13,16.32,144.71,12.24,3.12,767.22,10.56236574449339
1986-01-14,4.67,127.6,10.6,3.5,790.27,11.855716651982377
1986-01-15,13.64,174.82,8.52,-6.92,374.06,11.540669636055572
1986-01-16,25.33,78.66,5.87,2.04,709.07,15.487048046086072
1986-01-17,42.27,79.43,3.52,-0.25,607.72,23.711433303964753
1986-01-18,98.27,18.91,1.13,5.93,926.01,154.70466624195186
1986-01-19,42.22,138.26,-0.39,-7.19,366.55,51.23659364283293
1986-01-20,12.09,23.73,-4.06,-2.33,516.78,26.530275025415108
1986-01-21,11.11,153.17,8.58,0.51,630.1,17.742121423246356
1986-01-22,28.89,187.54,8.17,-5.41,412.47,15.072512498813959
1986-01-23,17.21,135.93,-1.49,-7.63,357.81,15.63628084310403
1986-01-24,4.1,132.99,2.93,-2.57,509.61,12.850601965435443
1986-01-25,0.0,261.47,11.12,-2.46,512.99,10.56236574449339
1986-01-26,0.0,239.35,9.98,0.24,621.32,9.318759102677056
1986-01-27,6.41,70.62,8.06,5.15,891.79,10.330225838021008
1986-01-28,0.0,273.51,7.05,-5.99,394.3,9.418247634022364
1986-01-29,9.43,170.15,9.74,1.62,687.75,10.214155884784818
1986-01-30,25.36,204.33,8.05,-4.58,447.62,20.229334706879023
1986-01-31,8.81,200.33,11.86,0.27,626.83,19.897706269061334
1986-02-01,15.0,215.33,9.06,-5.73,411.86,27.35934611995933
1986-02-02,12.65,144.27,9.73,3.35,782.08,20.395148925787865
1986-02-03,12.78,160.98,1.47,-5.4,420.35,18.902820955608266
1986-02-04,15.01,172.92,4.12,-3.57,479.19,15.719187952558451
1986-02-05,11.38,83.06,-3.16,-6.33,384.11,13.132486137580479
1986-02-06,0.0,228.32,4.09,-3.22,482.61,10.678435697729581
1986-02-07,0.0,77.28,-3.01,-4.69,433.7,9.152944883768212
1986-02-08,0.0,303.57,3.93,-7.68,345.81,8.224385257878684
1986-02-09,0.0,238.66,-5.13,-12.28,245.66,7.57770980413419
1986-02-10,0.0,335.46,3.49,-12.89,234.87,7.013941459844119
1986-02-11,0.45,334.13,2.7,-11.89,255.04,6.499917381226702
1986-02-12,0.0,301.77,2.09,-8.5,321.77,6.035637568281937
1986-02-13,9.06,30.67,-5.31,-2.45,509.39,5.654264864791595
1986-02-14,12.59,209.08,0.84,-7.7,348.77,5.388962114537445
1986-02-15,39.5,259.38,9.09,-5.91,400.03,13.9615572321247
1986-02-16,20.74,176.15,-3.81,-10.27,290.24,17.410492985428668
1986-02-17,4.99,53.03,-6.94,-8.09,334.11,9.567480431040323
1986-02-18,0.7,314.74,-5.3,-15.34,195.07,7.8098497106065725
1986-02-19,0.0,391.52,1.51,-17.25,163.46,6.831545819044391
1986-02-20,0.0,71.88,-3.83,-4.09,445.13,6.23461463097255
1986-02-21,5.03,199.68,6.39,-1.08,565.84,5.786916239918671
1986-02-22,16.15,32.78,-2.26,1.86,704.55,5.853241927482208
1986-02-23,39.5,109.3,7.53,3.83,800.14,16.74723610979329
1986-02-24,47.01,290.65,12.3,-2.96,506.49,46.096352856658754
1986-02-25,47.38,293.2,13.95,-1.73,552.49,43.44332535411724
1986-02-26,4.14,260.57,15.06,5.43,906.31,23.54561908505591
1986-02-27,0.0,108.88,6.68,5.03,882.33,16.034234968485258
1986-02-28,0.0,325.71,5.01,-3.71,479.61,13.911812966452048
1986-03-01,0.0,433.51,10.84,-9.03,319.86,11.524088214164689
1986-03-02,0.0,441.29,16.75,-8.18,336.86,9.882527446967128
1986-03-03,0.0,377.15,15.53,3.43,787.02,9.003712086750253
1986-03-04,0.0,344.65,11.84,1.95,703.1,8.738409336496101
1986-03-05,0.0,161.24,5.38,1.76,710.35,8.2078038359878
1986-03-06,9.09,239.3,2.34,-5.81,409.61,8.32387378922399
1986-03-07,35.08,326.43,14.61,-2.94,507.2,32.167958468315824
1986-03-08,17.34,311.54,7.61,-6.1,398.45,19.566077831243643
1986-03-09,7.71,89.97,8.43,5.54,913.04,13.032997606235172
1986-03-10,7.39,336.37,13.23,-4.03,461.94,11.888879495764145
1986-03-11,12.55,168.63,1.15,-4.39,455.25,13.69625448187055
1986-03-12,12.75,225.25,0.21,-7.08,369.44,14.840372592341575
1986-03-13,14.19,338.0,6.27,-8.35,336.23,12.950090496780751
1986-03-14,14.06,267.08,4.36,-4.57,439.55,11.242204042019653
1986-03-15,0.0,498.78,10.87,-9.99,296.37,9.467991899695017
1986-03-16,0.0,482.38,11.7,-5.61,407.99,8.340455211114875
1986-03-17,0.0,374.01,4.96,-4.74,434.8,7.544546960352421
1986-03-18,23.8,363.96,13.44,-4.59,443.85,7.212918522534733
1986-03-19,14.0,374.27,15.97,-4.98,435.5,7.047104303625888
1986-03-20,0.0,420.5,17.18,3.61,792.36,7.047104303625888
1986-03-21,9.17,387.99,17.44,-6.56,386.4,8.77157218027787
1986-03-22,6.66,373.42,2.6,-9.99,295.06,7.594291226025074
1986-03-23,30.38,47.34,0.18,3.07,765.39,8.357036633005759
1986-03-24,17.96,323.67,5.93,-6.84,373.79,9.617224696712977
1986-03-25,10.89,297.08,6.51,-4.82,433.41,8.738409336496101
1986-03-26,19.18,385.44,13.75,-5.58,415.87,13.580184528634359
1986-03-27,0.0,432.71,14.54,1.34,676.72,13.115904715689595
1986-03-28,24.36,192.71,3.37,-3.18,498.2,12.253670777363602
1986-03-29,0.0,400.77,4.36,-6.76,379.4,10.048341665875972
1986-03-30,2.45,287.6,1.72,-5.83,407.94,8.754990758386986
1986-03-31,0.0,560.18,15.01,-8.29,334.2,7.776686866824805
1986-04-01,0.11,281.5,1.66,-5.23,423.34,7.13001141308031
1986-04-02,0.0,207.67,7.34,2.44,733.55,6.483335959335817
1986-04-03,0.0,475.52,7.5,-5.67,408.57,6.052218990172822
1986-04-04,3.16,232.17,6.14,-1.05,571.07,5.737171974246017
1986-04-05,0.11,563.73,14.94,-6.48,380.84,5.388962114537445
1986-04-06,0.0,586.03,18.01,-7.39,356.29,5.2231478956286
1986-04-07,0.0,586.09,21.14,-5.03,427.61,5.455287802100982
1986-04-08,0.0,331.02,5.11,-3.5,486.57,6.035637568281937
1986-04-09,0.0,342.35,0.16,-8.44,335.32,5.836660505591324
1986-04-10,0.98,372.61,0.88,-9.0,316.58,5.339217848864791
1986-04-11,26.14,412.84,10.56,-7.81,349.49,5.1734036299559465
1986-04-12,28.7,53.36,1.38,2.91,755.95,4.858356614029142
1986-04-13,0.0,397.08,1.78,-8.17,340.58,4.510146754320568
1986-04-14,0.0,608.39,14.97,-8.74,327.21,4.244844004066417
1986-04-15,6.41,359.5,7.21,-5.76,409.99,4.360913957302609
1986-04-16,15.58,239.23,8.69,0.85,650.47,5.156822208065061
1986-04-17,4.87,79.48,0.8,-0.54,589.05,4.957845145374448
1986-04-18,0.0,90.71,-0.46,-0.54,589.56,4.5930538637749905
1986-04-19,0.0,411.81,4.0,-5.1,431.68,4.394076801084378
1986-04-20,0.0,448.64,17.46,6.85,987.92,5.057333676719756
1986-04-21,4.36,460.56,8.49,-2.66,519.21,6.665731600135546
1986-04-22,20.42,254.26,1.06,-6.0,403.67,6.914452928498813
1986-04-23,0.0,615.83,7.89,-10.6,280.74,5.471869223991867
1986-04-24,3.28,364.41,-0.8,-11.14,268.31,4.974426567265334
1986-04-25,20.52,68.57,3.64,3.19,771.24,4.974426567265334
1986-04-26,17.95,217.3,9.95,4.22,819.92,5.024170832937986
1986-04-27,31.98,270.72,-0.24,-7.27,364.84,5.5879391772280576
1986-04-28,25.15,261.2,2.14,-4.62,438.33,5.339217848864791
1986-04-29,24.94,165.58,0.53,-3.62,470.3,4.8417751921382575
1986-04-30,3.95,621.47,13.7,-9.99,293.43,4.493565332429684
1986-05-01,12.12,343.64,15.94,6.15,936.19,5.505032067773635
1986-05-02,15.95,342.96,12.06,2.27,724.22,9.683550384276515
1986-05-03,6.0,411.44,10.82,-1.77,544.46,8.871060711623178
1986-05-04,2.0,240.7,7.56,3.14,768.96,7.511384116570653
1986-05-05,10.44,212.72,1.22,-3.85,469.27,7.76010544493392
1986-05-06,3.07,332.48,1.9,-5.93,404.72,7.030522881735004
1986-05-07,4.68,188.32,2.92,-0.98,579.25,6.649150178244661
1986-05-08,0.0,663.39,15.21,-4.38,449.3,6.168288943409013
1986-05-09,18.45,181.95,3.1,-0.79,589.33,6.068800412063706
1986-05-10,13.46,244.22,5.25,-0.03,612.38,5.803497661809556
1986-05-11,17.93,258.61,9.49,3.98,812.84,5.272892161301253
1986-05-12,31.72,132.12,5.17,2.66,744.09,8.174640992206031
1986-05-13,41.0,211.62,3.51,-0.82,578.07,14.061045763470007
1986-05-14,0.0,644.69,7.76,-5.68,407.64,8.307292367333106
1986-05-15,0.0,629.87,15.86,2.27,718.48,7.080267147407658
1986-05-16,0.0,618.27,17.05,3.97,808.03,6.317521740426972
1986-05-17,6.2,521.37,17.22,-0.06,614.69,6.350684584208742
1986-05-18,13.51,265.66,10.57,4.8,865.26,7.8098497106065725
1986-05-19,23.44,483.33,18.26,1.28,681.62,9.501154743476786
1986-05-20,27.04,134.78,5.17,2.61,737.62,11.325111151474076
1986-05-21,18.95,75.57,2.89,4.18,825.76,7.90933824195188
1986-05-22,5.08,352.18,9.16,0.82,650.95,6.931034350389697
1986-05-23,0.0,514.61,13.12,3.41,781.49,6.23461463097255
1986-05-24,17.42,499.96,17.17,-2.03,543.32,8.439943742460182
1986-05-25,29.07,384.21,24.63,14.27,1623.17,25.701203930870886
1986-05-26,0.0,525.27,11.34,1.85,717.91,16.548259047102672
1986-05-27,0.0,489.98,20.4,11.17,1333.59,12.717950590308368
1986-05-28,0.0,626.78,22.86,6.95,1003.21,11.34169257336496
1986-05-29,0.0,618.95,24.75,8.57,1125.72,11.507506792273803
1986-05-30,0.0,623.92,28.33,10.59,1286.83,13.745998747543203
1986-05-31,0.0,617.57,29.67,11.7,1376.04,14.243441404269737
1986-06-01,0.0,679.86,23.93,-1.43,567.11,13.978138654015586
1986-06-02,0.0,679.31,26.95,-0.66,598.05,11.805972386309723
1986-06-03,0.0,676.08,26.34,-0.35,612.19,10.695017119620466
1986-06-04,0.0,193.82,9.28,5.51,915.95,9.749876071840053
1986-06-05,0.0,163.38,11.29,8.18,1095.71,8.605757961369026
1986-06-06,3.9,397.15,13.16,1.1,675.57,7.876175398170111
1986-06-07,0.0,309.19,5.12,-0.67,597.36,7.378732741443577
1986-06-08,0.0,572.43,10.85,-2.47,525.71,7.1465928349711945
1986-06-09,0.0,682.33,22.8,-4.38,454.11,7.013941459844119
1986-06-10,0.0,662.64,25.72,1.14,670.69,7.42847700711623
1986-06-11,0.0,675.88,25.99,-2.29,533.56,7.693779757370382
1986-06-12,0.0,628.08,27.29,4.95,872.88,7.461639850897999
1986-06-13,0.0,665.72,30.08,0.91,665.03,7.246081366316502
1986-06-14,5.46,390.57,15.53,0.83,668.27,7.378732741443577
1986-06-15,8.29,448.84,18.2,-1.01,578.04,7.047104303625888
1986-06-16,19.77,336.41,19.27,7.05,1007.76,6.881290084717044
1986-06-17,22.76,295.37,17.65,7.16,1015.04,6.466754537444933
1986-06-18,25.6,254.9,10.82,2.37,733.84,6.383847427990511
1986-06-19,15.98,259.18,17.88,8.8,1143.88,6.135126099627244
1986-06-20,7.47,182.45,15.07,9.09,1166.94,5.886404771263978
1986-06-21,0.0,334.59,17.55,8.56,1124.45,5.720590552355134
1986-06-22,0.0,663.27,25.74,-2.69,518.07,5.654264864791595
1986-06-23,0.0,295.48,13.04,5.15,891.52,5.786916239918671
1986-06-24,0.0,490.07,12.02,-1.68,556.78,5.786916239918671
1986-06-25,0.0,484.64,11.31,-2.32,529.16,5.455287802100982
1986-06-26,0.0,629.04,20.88,-2.35,528.72,5.057333676719756
1986-06-27,0.0,578.24,26.82,6.39,960.77,4.808612348356489
1986-06-28,0.0,95.18,12.85,12.66,1453.64,4.808612348356489
1986-06-29,0.1,72.17,10.98,12.13,1410.11,4.4769839105388
1986-06-30,0.0,638.53,21.92,-2.14,534.21,4.2614254259573014
1986-07-01,18.99,82.58,8.3,6.38,970.67,4.77544950457472
1986-07-02,22.62,316.67,11.34,0.81,666.55,4.62621670755676
1986-07-03,15.79,167.14,7.82,2.78,753.96,4.195099738393764
1986-07-04,14.39,65.2,6.42,7.85,1067.73,3.9463784100304977
1986-07-05,0.0,646.64,20.48,-3.22,496.59,3.6976570816672307
1986-07-06,0.0,520.79,24.24,8.88,1150.06,3.515261440867502
1986-07-07,0.0,473.62,23.9,10.34,1267.14,3.482098597085733
1986-07-08,0.0,626.86,21.84,-0.82,593.65,3.4157729095221954
1986-07-09,0.0,477.22,13.47,0.91,672.35,3.3162843781768885
1986-07-10,27.18,172.79,7.53,2.25,735.6,3.4655171751948486
1986-07-11,23.03,63.72,7.43,7.21,1028.49,3.5318428627583867
1986-07-12,0.0,605.67,17.29,-0.55,604.92,3.3162843781768885
1986-07-13,0.0,637.24,20.35,-1.05,581.8,3.0178187841409687
1986-07-14,0.0,146.15,8.98,6.48,968.67,2.8188417214503554
1986-07-15,0.0,68.69,5.33,8.24,1104.92,2.6696089244323953
1986-07-16,22.85,50.04,4.53,8.69,1135.26,2.5867018149779732
1986-07-17,18.87,329.89,17.92,8.51,1120.82,2.5867018149779732
1986-07-18,0.0,535.88,22.31,8.89,1151.32,2.6032832368688577
1986-07-19,0.0,565.21,25.26,9.46,1196.73,2.5037947055235508
1986-07-20,0.0,619.2,26.07,4.78,861.9,2.470631861741782
1986-07-21,0.0,633.54,25.12,1.15,680.71,2.487213283632667
1986-07-22,0.0,69.73,9.08,12.35,1427.84,2.437469017960013
1986-07-23,0.0,595.71,17.15,-0.12,622.1,2.3379804866147063
1986-07-24,0.0,408.83,20.72,11.3,1343.71,2.2384919552694
1986-07-25,0.0,344.35,18.4,10.8,1303.95,2.155584845814978
1986-07-26,0.0,368.64,14.31,6.7,986.71,2.1224220020332085
1986-07-27,0.0,429.85,19.67,10.41,1272.85,2.0395148925787865
1986-07-28,0.0,354.7,18.26,10.75,1299.83,1.94002636123348
1986-07-29,0.0,635.06,20.74,-3.46,489.53,1.8737006736699422
1986-07-30,0.0,637.7,23.89,-3.04,500.5,1.8073749861064043
1986-07-31,0.0,633.81,25.73,-2.29,532.69,1.7410492985428665
1986-08-01,0.0,628.36,27.9,-0.73,598.4,1.757630720433751
1986-08-02,0.0,550.29,29.06,9.84,1228.02,1.7907935642155197
1986-08-03,0.0,531.12,26.72,8.52,1121.79,1.7742121423246355
1986-08-04,0.0,514.41,25.1,8.67,1134.2,1.7078864547610977
1986-08-05,0.0,603.97,24.15,-0.3,615.24,1.6415607671975598
1986-08-06,0.0,590.89,29.33,4.29,835.26,1.608397923415791
1986-08-07,0.0,557.5,31.9,9.53,1202.59,1.5918165015249066
1986-08-08,0.0,586.22,31.68,5.36,907.44,1.608397923415791
1986-08-09,0.0,499.04,30.05,11.57,1365.57,1.5918165015249066
1986-08-10,0.0,89.01,13.23,12.75,1464.49,1.5420722358522532
1986-08-11,0.0,110.98,15.67,13.44,1543.43,1.4757465482887153
1986-08-12,0.0,532.86,20.59,2.03,727.69,1.4094208607251777
1986-08-13,0.0,580.48,26.15,0.67,660.32,1.4094208607251777
1986-08-14,0.0,584.43,27.21,-0.33,613.49,1.392839438834293
1986-08-15,0.0,587.19,26.86,-2.23,534.27,1.3762580169434087
1986-08-16,0.0,549.79,26.12,1.66,695.48,1.309932329379871
1986-08-17,0.0,446.5,27.29,9.74,1218.83,1.2436066418163334
1986-08-18,0.0,318.34,20.84,9.54,1203.58,1.2104437980345644
1986-08-19,0.0,552.96,24.03,-1.24,574.65,1.19386237614368
1986-08-20,0.0,506.25,28.81,6.68,985.61,1.1772809542527956
1986-08-21,0.0,538.03,29.3,3.31,780.4,1.1441181104710265
1986-08-22,0.0,541.66,28.43,1.73,704.79,1.1441181104710265
1986-08-23,0.0,420.97,23.88,6.82,995.76,1.127536688580142
1986-08-24,0.0,458.85,24.06,4.57,854.7,1.127536688580142
1986-08-25,0.0,395.65,28.04,11.13,1325.94,1.0943738447983733
1986-08-26,0.0,420.78,31.44,12.19,1408.43,1.077792422907489
1986-08-27,0.0,487.66,31.51,7.07,1015.8,1.077792422907489
1986-08-28,0.0,262.23,18.98,8.58,1128.3,1.0943738447983733
1986-08-29,0.05,90.66,8.25,5.57,925.57,1.077792422907489
1986-08-30,19.56,49.65,8.08,7.38,1040.88,1.0943738447983733
1986-08-31,0.0,332.95,18.28,5.87,932.65,1.0943738447983733
1986-09-01,0.0,503.03,23.67,-0.34,613.53,1.0280481572348354
1986-09-02,0.0,457.17,22.88,2.78,768.87,1.011466735343951
1986-09-03,0.0,511.33,26.44,-0.18,618.97,1.011466735343951
1986-09-04,0.0,518.36,27.85,-0.81,587.92,0.9783038915621821
1986-09-05,0.0,486.02,27.8,3.06,767.81,0.9451410477804132
1986-09-06,0.0,473.69,25.9,2.54,746.79,0.9285596258895288
1986-09-07,0.0,324.73,12.47,-0.3,606.32,0.9119782039986444
1986-09-08,0.0,151.78,14.82,9.27,1181.4,0.8953967821077599
1986-09-09,2.76,298.58,19.23,6.61,981.36,0.8953967821077599
1986-09-10,20.31,156.79,7.86,-0.02,627.94,0.8788153602168755
1986-09-11,0.0,452.26,15.63,-5.51,418.04,0.862233938325991
1986-09-12,0.0,427.82,19.97,0.25,625.15,0.8290710945442221
1986-09-13,22.64,207.88,7.67,-3.02,503.8,0.9119782039986444
1986-09-14,26.26,338.14,16.77,-4.92,436.97,0.9285596258895288
1986-09-15,0.0,301.26,8.15,-3.39,489.36,0.862233938325991
1986-09-16,12.48,311.45,15.99,-2.73,516.02,0.9285596258895288
1986-09-17,14.3,245.65,9.75,-3.34,492.23,0.9451410477804132
1986-09-18,5.74,204.19,8.78,-1.67,558.04,1.1441181104710265
1986-09-19,0.0,333.87,7.91,-5.24,425.05,0.9285596258895288
1986-09-20,0.0,266.08,6.33,-3.45,488.55,0.862233938325991
1986-09-21,0.0,339.82,16.77,3.2,777.36,0.8290710945442221
1986-09-22,0.0,248.84,4.64,-4.24,460.35,0.8124896726533377
1986-09-23,24.84,137.57,4.16,-2.17,537.31,1.8073749861064043
1986-09-24,29.1,142.16,5.33,-1.23,567.29,1.757630720433751
1986-09-25,13.47,322.99,16.28,-4.67,446.26,1.608397923415791
1986-09-26,20.94,36.41,3.24,5.48,903.38,1.8239564079972888
1986-09-27,18.18,33.61,3.01,8.87,1149.82,1.392839438834293
1986-09-28,23.22,39.17,7.78,7.46,1036.47,1.1772809542527956
1986-09-29,30.12,30.41,3.34,10.88,1310.75,1.3430951731616398
1986-09-30,22.06,39.1,3.83,4.33,835.38,1.1441181104710265
1986-10-01,0.0,296.79,8.26,-1.97,538.25,1.0280481572348354
1986-10-02,0.0,335.25,9.98,-2.11,529.39,0.9451410477804132
1986-10-03,0.0,360.5,9.41,-3.99,468.21,0.9119782039986444
1986-10-04,0.0,344.32,18.61,5.53,907.88,0.8788153602168755
1986-10-05,0.0,387.13,13.67,-2.45,527.41,0.8788153602168755
1986-10-06,0.0,294.32,7.88,-1.5,563.54,0.862233938325991
1986-10-07,0.0,411.54,19.05,-4.31,457.3,0.8124896726533377
1986-10-08,0.0,367.22,15.67,0.07,621.83,0.7959082507624533
